run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
38,38,2003,30758999.999999996,300000.0,37974001.52316928,0,3259185.9,72292187.42316929
38,38,2004,30843271.23287671,300000.0,39595718.041908525,0,2099084.9,72838074.17478524
38,38,2005,30758999.999999996,300000.0,23910247.80749856,0,2933851.6,57903099.40749855
38,38,2006,30758999.999999996,300000.0,33482950.58049938,0,3162072.5,67704023.08049938
38,38,2007,30758999.999999996,300000.0,14302195.567261767,0,1662597.2000000002,47023792.767261766
38,38,2008,30843271.23287671,300000.0,35141867.53105744,0,1556278.6,67841417.36393414
38,38,2009,30758999.999999996,300000.0,26603246.1052007,0,2130598.0,59792844.10520069
38,38,2010,30758999.999999996,300000.0,37955712.92213401,0,3483314.0,72498026.92213401
38,38,2011,30758999.999999996,300000.0,35149737.74301337,0,2881864.1,69090601.84301336
38,38,2012,30843271.23287671,300000.0,33378894.110887803,0,2799882.8000000003,67322048.14376451
38,38,2013,30758999.999999996,300000.0,27273933.23049166,0,1821011.7,60153944.930491656
38,38,2014,30758999.999999996,300000.0,35066230.82248159,0,1965293.8,68090524.62248158
38,38,2015,30758999.999999996,300000.0,26194919.765673194,0,2370707.7,59624627.46567319
38,38,2016,30843271.23287671,300000.0,37616572.436953835,0,2072146.4000000001,70831990.06983055
38,38,2017,30758999.999999996,300000.0,39412534.48291445,0,3204979.8,73676514.28291444
38,38,2018,30758999.999999996,300000.0,28173402.15471688,0,3081982.1,62314384.25471687
38,38,2019,30758999.999999996,300000.0,35300235.29069216,0,2514194.9000000004,68873430.19069216
39,39,1999,30758999.999999996,300000.0,52187181.15088158,0,2275525.5,85521706.65088159
39,39,2000,30843271.23287671,300000.0,31002110.265925616,0,1394876.4,63540257.898802325
39,39,2001,30758999.999999996,300000.0,56307025.93205885,0,2529686.5,89895712.43205884
39,39,2002,30758999.999999996,300000.0,32299747.560727168,0,2776474.8000000003,66135222.36072716
39,39,2003,30758999.999999996,300000.0,41409985.057010815,0,3910077.9,76379062.95701082
39,39,2004,30843271.23287671,300000.0,30197534.13623667,0,1636807.8,62977613.16911338
39,39,2005,30758999.999999996,300000.0,18469664.29925686,0,2461289.0,51989953.29925686
39,39,2006,30758999.999999996,300000.0,33515783.999529086,0,2785104.0,67359887.99952908
39,39,2007,30758999.999999996,300000.0,24176400.475986514,0,1512028.7000000002,56747429.17598651
39,39,2008,30843271.23287671,300000.0,32426178.170272015,0,1753410.5999999999,65322860.00314873
39,39,2009,30758999.999999996,300000.0,20406718.582789943,0,3240780.4,54706498.98278994
39,39,2010,30758999.999999996,300000.0,24360424.784792963,0,2385032.0,57804456.78479296
39,39,2011,30758999.999999996,300000.0,19602343.202294655,0,1261155.0,51922498.20229465
39,39,2012,30843271.23287671,300000.0,31528080.498761103,0,1944449.7,64615801.431637816
39,39,2013,30758999.999999996,300000.0,26954664.808829624,0,2046918.4,60060583.20882962
39,39,2014,30758999.999999996,300000.0,22187298.003447644,0,1185186.9,54431484.90344764
39,39,2015,30758999.999999996,300000.0,25482882.660842083,0,1684484.0000000002,58226366.66084208
39,39,2016,30843271.23287671,300000.0,40295655.33762637,0,1844362.8,73283289.37050308
39,39,2017,30758999.999999996,300000.0,34154313.288839236,0,2631221.0,67844534.28883924
39,39,2018,30758999.999999996,300000.0,17406644.38029069,0,1686427.1,50152071.48029069
39,39,2019,30758999.999999996,300000.0,19640420.16230762,0,1761367.7999999998,52460787.96230762
40,40,1999,30758999.999999996,300000.0,30131333.288070317,0,1536873.8,62727207.08807031
40,40,2000,30843271.23287671,300000.0,22646844.975665163,0,2611939.0,56402055.20854187
40,40,2001,30758999.999999996,300000.0,37407112.82181739,0,2702181.0,71168293.8218174
40,40,2002,30758999.999999996,300000.0,21218131.780441932,0,2145181.9,54422313.68044193
40,40,2003,30758999.999999996,300000.0,33901923.324090965,0,2946711.9,67907635.22409096
40,40,2004,30843271.23287671,300000.0,48049130.94166861,0,3989141.3000000003,83181543.47454531
40,40,2005,30758999.999999996,300000.0,28822832.31067146,0,3638168.3000000003,63520000.61067145
40,40,2006,30758999.999999996,300000.0,56217394.23656401,0,2984167.0,90260561.23656401
40,40,2007,30758999.999999996,300000.0,19751924.126488112,0,2317952.9000000004,53128877.02648811
40,40,2008,30843271.23287671,300000.0,21472289.852226775,0,3078105.3,55693666.38510349
40,40,2009,30758999.999999996,300000.0,35755599.24245489,0,2667735.4,69482334.64245489
40,40,2010,30758999.999999996,300000.0,40930723.42601982,0,3153019.6999999997,75142743.12601982
40,40,2011,30758999.999999996,300000.0,33447127.695586756,0,4212007.5,68718135.19558676
40,40,2012,30843271.23287671,300000.0,40719369.31845694,0,1484597.2,73347237.75133365
40,40,2013,30758999.999999996,300000.0,17224089.386973858,0,1948996.3,50232085.686973855
40,40,2014,30758999.999999996,300000.0,19493310.62752758,0,1046383.5,51598694.12752758
40,40,2015,30758999.999999996,300000.0,47893908.165905654,0,2848954.5,81801862.66590565
40,40,2016,30843271.23287671,300000.0,46397115.541488215,0,3490420.8000000003,81030807.57436493
40,40,2017,30758999.999999996,300000.0,19612533.07400479,0,1564208.3,52235741.37400479
40,40,2018,30758999.999999996,300000.0,36009382.45591107,0,2683608.2,69751990.65591107
40,40,2019,30758999.999999996,300000.0,38255580.6850387,0,2208538.9,71523119.5850387
41,41,1999,30758999.999999996,300000.0,11474597.683774862,0,1759863.9,44293461.58377486
41,41,2000,30843271.23287671,300000.0,23128510.414807126,0,2610582.3,56882363.94768383
41,41,2001,30758999.999999996,300000.0,40082165.66539435,0,1569113.9000000001,72710279.56539436
41,41,2002,30758999.999999996,300000.0,27719888.939418234,0,1940585.5,60719474.43941823
41,41,2003,30758999.999999996,300000.0,26732843.11847285,0,3239588.8000000003,61031431.91847285
41,41,2004,30843271.23287671,300000.0,30689356.708875522,0,2460590.4,64293218.34175223
41,41,2005,30758999.999999996,300000.0,24685264.750931546,0,3191846.4,58936111.150931545
41,41,2006,30758999.999999996,300000.0,25595048.26966095,0,2438882.8000000003,59092931.06966095
41,41,2007,30758999.999999996,300000.0,23744001.927233927,0,2972896.7,57775898.62723392
41,41,2008,30843271.23287671,300000.0,24468712.289847344,0,2064146.8,57676130.32272405
41,41,2009,30758999.999999996,300000.0,33013077.226457562,0,2699069.8,66771147.026457556
41,41,2010,30758999.999999996,300000.0,21190023.059089974,0,1265388.1,53514411.15908997
41,41,2011,30758999.999999996,300000.0,42093344.08353694,0,1979728.9,75132072.98353694
41,41,2012,30843271.23287671,300000.0,33738776.20266606,0,2123859.7,67005907.13554277
41,41,2013,30758999.999999996,300000.0,24287675.111763176,0,2100878.5,57447553.61176317
41,41,2014,30758999.999999996,300000.0,37220786.59019187,0,2799498.7,71079285.29019187
41,41,2015,30758999.999999996,300000.0,35899089.46660851,0,2166399.9,69124489.36660852
41,41,2016,30843271.23287671,300000.0,25688444.155006964,0,2452002.8,59283718.187883675
41,41,2017,30758999.999999996,300000.0,20457262.36760717,0,2095673.7,53611936.067607164
41,41,2018,30758999.999999996,300000.0,31020150.130306933,0,3362368.8000000003,65441518.93030693
41,41,2019,30758999.999999996,300000.0,29325214.78538055,0,2814481.0,63198695.78538054
42,42,1999,30758999.999999996,300000.0,24205218.137651846,0,2363778.6,57627996.73765184
42,42,2000,30843271.23287671,300000.0,25440663.24012708,0,1699847.9,58283782.37300379
42,42,2001,30758999.999999996,300000.0,72237296.76601294,0,2188313.3,105484610.06601293
42,42,2002,30758999.999999996,300000.0,30303012.575548436,0,2088606.1,63450618.675548434
42,42,2003,30758999.999999996,300000.0,28801778.10489076,0,2261278.7,62122056.80489076
42,42,2004,30843271.23287671,300000.0,28125120.360285576,0,1175051.5,60443443.09316228
42,42,2005,30758999.999999996,300000.0,32185569.019930482,0,1569906.5,64814475.51993048
42,42,2006,30758999.999999996,300000.0,31698890.149074167,0,1431855.3,64189745.449074164
42,42,2007,30758999.999999996,300000.0,29026610.8444092,0,3052905.8,63138516.644409195
42,42,2008,30843271.23287671,300000.0,31989580.92174121,0,2284876.9,65417729.05461792
42,42,2009,30758999.999999996,300000.0,19674657.206147306,0,1963665.7000000002,52697322.9061473
42,42,2010,30758999.999999996,300000.0,27747737.088916868,0,2535915.5,61342652.58891687
42,42,2011,30758999.999999996,300000.0,23717126.61049918,0,1666458.7,56442585.31049918
42,42,2012,30843271.23287671,300000.0,32588497.778151695,0,1740059.8,65471828.811028406
42,42,2013,30758999.999999996,300000.0,25294057.403668486,0,2697316.4,59050373.803668484
42,42,2014,30758999.999999996,300000.0,18698895.94832863,0,1506222.0,51264117.94832863
42,42,2015,30758999.999999996,300000.0,38633307.239440285,0,2422778.3,72115085.53944029
42,42,2016,30843271.23287671,300000.0,44673790.01250263,0,2544968.4,78362029.64537935
42,42,2017,30758999.999999996,300000.0,27678810.068869416,0,2506961.7,61244771.768869415
42,42,2018,30758999.999999996,300000.0,21484506.488452993,0,1148414.0,53691920.488452986
42,42,2019,30758999.999999996,300000.0,41015262.15479097,0,4146831.0,76221093.15479097
43,43,1999,30758999.999999996,300000.0,24407168.89376118,0,1624387.5,57090556.39376117
43,43,2000,30843271.23287671,300000.0,22227607.379990704,0,2094564.8,55465443.41286741
43,43,2001,30758999.999999996,300000.0,39401537.502850786,0,1504361.8,71964899.30285078
43,43,2002,30758999.999999996,300000.0,42236031.97420409,0,2908718.3,76203750.27420409
43,43,2003,30758999.999999996,300000.0,22205616.91609354,0,3422574.3000000003,56687191.21609353
43,43,2004,30843271.23287671,300000.0,33607576.52541266,0,3464755.6,68215603.35828936
43,43,2005,30758999.999999996,300000.0,39028234.37190601,0,5068468.4,75155702.77190602
43,43,2006,30758999.999999996,300000.0,30595105.011949796,0,2520206.7,64174311.711949795
43,43,2007,30758999.999999996,300000.0,21659881.53982984,0,2198171.7,54917053.23982984
43,43,2008,30843271.23287671,300000.0,36041757.19862893,0,2802799.8000000003,69987828.23150565
43,43,2009,30758999.999999996,300000.0,22333206.485381693,0,1159370.2000000002,54551576.68538169
43,43,2010,30758999.999999996,300000.0,57978169.6529389,0,2949738.3000000003,91986907.9529389
43,43,2011,30758999.999999996,300000.0,25653536.399518684,0,1565236.0,58277772.39951868
43,43,2012,30843271.23287671,300000.0,34915573.09707973,0,2442854.9,68501699.22995645
43,43,2013,30758999.999999996,300000.0,34475989.68406218,0,3209966.1,68744955.78406218
43,43,2014,30758999.999999996,300000.0,25743018.191666767,0,1821409.7,58623427.89166676
43,43,2015,30758999.999999996,300000.0,42720868.29075264,0,2127038.5,75906906.79075265
43,43,2016,30843271.23287671,300000.0,49414156.554628074,0,4046319.2,84603746.98750478
43,43,2017,30758999.999999996,300000.0,33283618.308877643,0,2783925.5,67126543.80887765
43,43,2018,30758999.999999996,300000.0,29544739.45723034,0,1277357.5,61881096.95723034
43,43,2019,30758999.999999996,300000.0,22092543.23144854,0,1059667.2,54211210.431448534
44,44,1999,30758999.999999996,300000.0,23546106.42515424,0,2454019.5999999996,57059126.02515423
44,44,2000,30843271.23287671,300000.0,21583556.421265047,0,2166081.8000000003,54892909.45414176
44,44,2001,30758999.999999996,300000.0,44380928.64832623,0,2118041.7,77557970.34832624
44,44,2002,30758999.999999996,300000.0,40950337.94884792,0,1546142.2,73555480.14884792
44,44,2003,30758999.999999996,300000.0,34570417.66937593,0,2701234.8,68330652.46937594
44,44,2004,30843271.23287671,300000.0,33025920.52655233,0,2986619.5,67155811.25942904
44,44,2005,30758999.999999996,300000.0,29115771.179246467,0,1221055.3,61395826.47924646
44,44,2006,30758999.999999996,300000.0,18425722.051684707,0,1080841.2,50565563.2516847
44,44,2007,30758999.999999996,300000.0,15861931.201162511,0,1837432.5,48758363.70116251
44,44,2008,30843271.23287671,300000.0,28045250.77654549,0,3069764.6,62258286.6094222
44,44,2009,30758999.999999996,300000.0,21580086.72742971,0,2297191.2,54936277.927429706
44,44,2010,30758999.999999996,300000.0,34527202.42297031,0,1882245.1,67468447.5229703
44,44,2011,30758999.999999996,300000.0,41048868.32996901,0,3335717.1,75443585.42996901
44,44,2012,30843271.23287671,300000.0,17942541.630526118,0,1879423.5,50965236.36340283
44,44,2013,30758999.999999996,300000.0,25330915.91915676,0,3687278.1,60077194.019156754
44,44,2014,30758999.999999996,300000.0,25608313.045323633,0,2273360.5,58940673.545323625
44,44,2015,30758999.999999996,300000.0,41896519.65065564,0,2399551.0,75355070.65065564
44,44,2016,30843271.23287671,300000.0,42879105.42915424,0,2324142.2,76346518.86203095
44,44,2017,30758999.999999996,300000.0,17468141.24231714,0,2778982.2,51306123.442317136
44,44,2018,30758999.999999996,300000.0,22797896.560737327,0,3676269.3,57533165.860737324
44,44,2019,30758999.999999996,300000.0,25345135.704073258,0,2599175.9,59003311.604073256
45,45,1999,30758999.999999996,300000.0,24521953.416816495,0,2034101.5,57615054.91681649
45,45,2000,30843271.23287671,300000.0,36292437.422982424,0,1276398.5,68712107.15585914
45,45,2001,30758999.999999996,300000.0,66338855.16599091,0,1999946.3,99397801.46599092
45,45,2002,30758999.999999996,300000.0,28097250.1253454,0,2548308.1,61704558.225345396
45,45,2003,30758999.999999996,300000.0,37098236.2645907,0,2190693.6,70347929.8645907
45,45,2004,30843271.23287671,300000.0,37868593.59566195,0,2122434.1,71134298.92853867
45,45,2005,30758999.999999996,300000.0,27610197.22791343,0,3588946.7,62258143.92791343
45,45,2006,30758999.999999996,300000.0,39143441.74867555,0,3074269.8000000003,73276711.54867555
45,45,2007,30758999.999999996,300000.0,21998773.45162443,0,2399946.5,55457719.95162442
45,45,2008,30843271.23287671,300000.0,19837162.31837049,0,1705244.2,52685677.751247205
45,45,2009,30758999.999999996,300000.0,35975651.1097576,0,2779942.1,69814593.2097576
45,45,2010,30758999.999999996,300000.0,18971104.49741869,0,1700972.0,51731076.49741869
45,45,2011,30758999.999999996,300000.0,26087609.375862624,0,1569467.5,58716076.87586262
45,45,2012,30843271.23287671,300000.0,49585775.892914385,0,2515139.5,83244186.6257911
45,45,2013,30758999.999999996,300000.0,27845666.90994018,0,2172780.0,61077446.909940176
45,45,2014,30758999.999999996,300000.0,20834446.38003928,0,2358231.1,54251677.480039276
45,45,2015,30758999.999999996,300000.0,31841748.559121724,0,2797541.8000000003,65698290.35912172
45,45,2016,30843271.23287671,300000.0,28030241.897989526,0,3357972.1,62531485.23086624
45,45,2017,30758999.999999996,300000.0,21991800.37869443,0,3557747.8,56608548.17869443
45,45,2018,30758999.999999996,300000.0,48908071.03010297,0,2249529.5,82216600.53010297
45,45,2019,30758999.999999996,300000.0,25003787.80343443,0,2420668.1,58483455.903434426
46,46,1999,30758999.999999996,300000.0,20770666.633648302,0,2124354.6,53954021.2336483
46,46,2000,30843271.23287671,300000.0,46635848.78785031,0,3538916.6,81318036.62072702
46,46,2001,30758999.999999996,300000.0,28099681.740010884,0,1985169.2000000002,61143850.94001088
46,46,2002,30758999.999999996,300000.0,35098560.01354109,0,2201181.9,68358741.9135411
46,46,2003,30758999.999999996,300000.0,29900873.429240815,0,1627085.3,62586958.72924081
46,46,2004,30843271.23287671,300000.0,27861112.440674163,0,1924207.9,60928591.57355087
46,46,2005,30758999.999999996,300000.0,24238880.856827438,0,1912360.6,57210241.45682743
46,46,2006,30758999.999999996,300000.0,31874708.24865145,0,2482981.4,65416689.64865144
46,46,2007,30758999.999999996,300000.0,24251692.414076757,0,2029375.0999999999,57340067.514076754
46,46,2008,30843271.23287671,300000.0,29381577.109904665,0,3680513.6,64205361.942781374
46,46,2009,30758999.999999996,300000.0,14199652.481112104,0,2234478.5,47493130.9811121
46,46,2010,30758999.999999996,300000.0,26466625.575361717,0,2794829.5,60320455.075361714
46,46,2011,30758999.999999996,300000.0,40826397.3635281,0,2692400.4,74577797.76352811
46,46,2012,30843271.23287671,300000.0,34008062.20641767,0,2604104.9,67755438.33929439
46,46,2013,30758999.999999996,300000.0,32166280.489291724,0,4514814.4,67740094.88929172
46,46,2014,30758999.999999996,300000.0,35602519.291021675,0,2422025.6,69083544.89102167
46,46,2015,30758999.999999996,300000.0,54858678.69015092,0,3102977.6,89020656.29015091
46,46,2016,30843271.23287671,300000.0,25896907.266211923,0,2062421.8,59102600.299088635
46,46,2017,30758999.999999996,300000.0,41488921.97237112,0,4403249.9,76951171.87237112
46,46,2018,30758999.999999996,300000.0,40362423.7749759,0,2981223.8,74402647.57497591
46,46,2019,30758999.999999996,300000.0,28775692.450631037,0,2922128.4,62756820.850631036
47,47,1999,30758999.999999996,300000.0,32526474.621693093,0,2186970.1999999997,65772444.82169309
47,47,2000,30843271.23287671,300000.0,16249197.263165155,0,1729156.8,49121625.29604187
47,47,2001,30758999.999999996,300000.0,32405827.127869103,0,2403017.1,65867844.2278691
47,47,2002,30758999.999999996,300000.0,34218695.25651405,0,2573124.5,67850819.75651404
47,47,2003,30758999.999999996,300000.0,43410806.92666883,0,5176812.3,79646619.22666883
47,47,2004,30843271.23287671,300000.0,14475326.527973881,0,1790785.5,47409383.26085059
47,47,2005,30758999.999999996,300000.0,15055238.586708782,0,1724500.9000000001,47838739.486708775
47,47,2006,30758999.999999996,300000.0,22664024.65433086,0,2161057.5,55884082.15433086
47,47,2007,30758999.999999996,300000.0,27867536.96596145,0,1613047.4,60539584.36596145
47,47,2008,30843271.23287671,300000.0,23607116.580090124,0,2097235.7,56847623.512966834
47,47,2009,30758999.999999996,300000.0,32497609.78203863,0,1578822.2,65135431.982038625
47,47,2010,30758999.999999996,300000.0,42910896.38703744,0,2809085.2,76778981.58703744
47,47,2011,30758999.999999996,300000.0,10904357.863889689,0,740987.7,42704345.56388968
47,47,2012,30843271.23287671,300000.0,20471773.771482486,0,1813753.1,53428798.104359195
47,47,2013,30758999.999999996,300000.0,19004052.10679476,0,1834830.9000000001,51897883.00679476
47,47,2014,30758999.999999996,300000.0,29177258.124563973,0,2045700.4000000001,62281958.52456397
47,47,2015,30758999.999999996,300000.0,26608026.633847177,0,2395496.8,60062523.433847174
47,47,2016,30843271.23287671,300000.0,27766412.53668971,0,2398481.8000000003,61308165.56956642
47,47,2017,30758999.999999996,300000.0,15425254.056369381,0,2114614.8000000003,48598868.856369376
47,47,2018,30758999.999999996,300000.0,21072725.29193562,0,3230892.7,55362617.99193562
47,47,2019,30758999.999999996,300000.0,19015428.851264182,0,2452290.1,52526718.95126418
48,48,1999,30758999.999999996,300000.0,27930272.230230507,0,1802100.7000000002,60791372.930230506
48,48,2000,30843271.23287671,300000.0,40001715.8454155,0,2364736.1,73509723.17829221
48,48,2001,30758999.999999996,300000.0,31495501.546094112,0,2179822.2,64734323.74609411
48,48,2002,30758999.999999996,300000.0,33888179.271259956,0,2423391.7,67370570.97125995
48,48,2003,30758999.999999996,300000.0,39395568.678215355,0,3316106.1,73770674.77821535
48,48,2004,30843271.23287671,300000.0,34350197.72761965,0,1828722.5,67322191.46049637
48,48,2005,30758999.999999996,300000.0,30749425.934948232,0,2263362.6,64071788.53494823
48,48,2006,30758999.999999996,300000.0,43675235.66864074,0,2221371.0,76955606.66864073
48,48,2007,30758999.999999996,300000.0,28863948.423378408,0,1779447.2,61702395.6233784
48,48,2008,30843271.23287671,300000.0,49319304.16091769,0,2916225.4,83378800.79379441
48,48,2009,30758999.999999996,300000.0,24761795.62769712,0,2103604.4,57924400.027697116
48,48,2010,30758999.999999996,300000.0,38435378.45192643,0,2865963.1,72360341.55192643
48,48,2011,30758999.999999996,300000.0,33084514.10391618,0,2892011.6,67035525.70391618
48,48,2012,30843271.23287671,300000.0,22443918.497496165,0,1896118.8,55483308.53037287
48,48,2013,30758999.999999996,300000.0,19500171.700750656,0,2453386.1,53012557.80075065
48,48,2014,30758999.999999996,300000.0,58378934.12752606,0,2988537.9,92426472.02752607
48,48,2015,30758999.999999996,300000.0,51354626.7985797,0,1334961.1,83748587.8985797
48,48,2016,30843271.23287671,300000.0,36791684.30632076,0,2043795.1,69978750.63919747
48,48,2017,30758999.999999996,300000.0,25252100.980248604,0,2882204.1,59193305.0802486
48,48,2018,30758999.999999996,300000.0,23420618.444054022,0,1401233.3,55880851.74405402
48,48,2019,30758999.999999996,300000.0,22656224.4762522,0,2294587.8,56009812.276252195
49,49,1999,30758999.999999996,300000.0,39304490.00768698,0,3763647.4,74127137.40768698
49,49,2000,30843271.23287671,300000.0,30186534.079247516,0,1592653.1,62922458.412124224
49,49,2001,30758999.999999996,300000.0,57155239.981872715,0,929069.6,89143309.58187272
49,49,2002,30758999.999999996,300000.0,35952232.939710245,0,3213552.4000000004,70224785.33971025
49,49,2003,30758999.999999996,300000.0,37988975.01729153,0,1595845.1,70643820.11729153
49,49,2004,30843271.23287671,300000.0,14704692.173715666,0,1395534.9,47243498.306592375
49,49,2005,30758999.999999996,300000.0,31549552.034312315,0,3664051.3,66272603.33431231
49,49,2006,30758999.999999996,300000.0,31123063.35975647,0,2530369.2,64712432.559756465
49,49,2007,30758999.999999996,300000.0,22295585.904909205,0,2320882.8000000003,55675468.7049092
49,49,2008,30843271.23287671,300000.0,27020697.629255366,0,2961379.3,61125348.16213208
49,49,2009,30758999.999999996,300000.0,24029497.84540566,0,2250927.4,57339425.24540566
49,49,2010,30758999.999999996,300000.0,40860953.68526339,0,4643867.3,76563820.98526339
49,49,2011,30758999.999999996,300000.0,15200813.689250307,0,2271634.5,48531448.189250305
49,49,2012,30843271.23287671,300000.0,35584101.443004906,0,2496102.3,69223474.97588162
49,49,2013,30758999.999999996,300000.0,24478644.540671855,0,2618088.1,58155732.64067185
49,49,2014,30758999.999999996,300000.0,20273161.431489084,0,1979592.4,53311753.83148908
49,49,2015,30758999.999999996,300000.0,52630440.26179301,0,3259051.3000000003,86948491.56179301
49,49,2016,30843271.23287671,300000.0,41370343.97704793,0,1556224.2,74069839.40992464
49,49,2017,30758999.999999996,300000.0,33692563.2295933,0,1462696.8,66214260.0295933
49,49,2018,30758999.999999996,300000.0,17687509.97770505,0,1495004.5999999999,50241514.57770505
49,49,2019,30758999.999999996,300000.0,26810675.37557249,0,2445730.3000000003,60315405.675572485
50,50,1999,30758999.999999996,300000.0,35441369.40729493,0,2835203.4,69335572.80729493
50,50,2000,30843271.23287671,300000.0,17172341.127617147,0,2181284.2,50496896.56049386
50,50,2001,30758999.999999996,300000.0,89726720.27533719,0,2133065.8,122918786.07533719
50,50,2002,30758999.999999996,300000.0,51019797.854634255,0,3502471.2,85581269.05463426
50,50,2003,30758999.999999996,300000.0,34687405.60511709,0,1953776.3,67700181.9051171
50,50,2004,30843271.23287671,300000.0,28164275.079705905,0,2895900.2,62203446.512582615
50,50,2005,30758999.999999996,300000.0,35705639.612653546,0,1515055.6,68279695.21265355
50,50,2006,30758999.999999996,300000.0,31036536.589007623,0,3600725.1,65696261.68900762
50,50,2007,30758999.999999996,300000.0,20491902.877171393,0,1449906.2,53000809.07717139
50,50,2008,30843271.23287671,300000.0,47001565.60076917,0,3415890.1,81560726.93364587
50,50,2009,30758999.999999996,300000.0,40764803.10106846,0,2329497.1999999997,74153300.30106845
50,50,2010,30758999.999999996,300000.0,34595441.2748469,0,2758850.1999999997,68413291.4748469
50,50,2011,30758999.999999996,300000.0,40856278.47156099,0,2364296.9,74279575.37156099
50,50,2012,30843271.23287671,300000.0,42597061.04923417,0,2576098.1,76316430.38211088
50,50,2013,30758999.999999996,300000.0,32802468.52033772,0,2434239.2,66295707.72033772
50,50,2014,30758999.999999996,300000.0,20781503.05096644,0,1864551.0,53705054.05096644
50,50,2015,30758999.999999996,300000.0,40043652.97962508,0,2015024.1,73117677.07962508
50,50,2016,30843271.23287671,300000.0,39526739.63757437,0,2488596.8,73158607.67045107
50,50,2017,30758999.999999996,300000.0,32182741.700429514,0,3048111.0,66289852.700429514
50,50,2018,30758999.999999996,300000.0,31567647.375918064,0,2896187.9,65522835.27591806
50,50,2019,30758999.999999996,300000.0,31242049.528768055,0,2593614.0,64894663.52876805
